"origin_market","origin_city_market_id","dest_market","dest_city_market_id","carrier","num_flights"
"Atlanta, GA (Metropolitan Area)",30397,"San Juan, PR",34819,"WN",61
"Atlanta, GA (Metropolitan Area)",30397,"Sarasota/Bradenton, FL",34986,"DL",325
"Atlanta, GA (Metropolitan Area)",30397,"Sarasota/Bradenton, FL",34986,"EV",1
"Atlanta, GA (Metropolitan Area)",30397,"Savannah, GA",34685,"DL",567
"Atlanta, GA (Metropolitan Area)",30397,"Scranton/Wilkes-Barre, PA",30434,"DL",61
"Atlanta, GA (Metropolitan Area)",30397,"Seattle, WA",30559,"AS",61
"Atlanta, GA (Metropolitan Area)",30397,"Seattle, WA",30559,"DL",349
"Atlanta, GA (Metropolitan Area)",30397,"Shreveport, LA",30476,"DL",75
"Atlanta, GA (Metropolitan Area)",30397,"Shreveport, LA",30476,"EV",323
"Atlanta, GA (Metropolitan Area)",30397,"Sioux Falls, SD",31775,"DL",1
"Atlanta, GA (Metropolitan Area)",30397,"Sioux Falls, SD",31775,"EV",60
"Atlanta, GA (Metropolitan Area)",30397,"South Bend, IN",34696,"DL",3
"Atlanta, GA (Metropolitan Area)",30397,"South Bend, IN",34696,"EV",52
"Atlanta, GA (Metropolitan Area)",30397,"South Bend, IN",34696,"OO",167
"Atlanta, GA (Metropolitan Area)",30397,"Springfield, MO",34783,"DL",65
"Atlanta, GA (Metropolitan Area)",30397,"Springfield, MO",34783,"EV",225
"Atlanta, GA (Metropolitan Area)",30397,"St. Louis, MO",31123,"DL",476
"Atlanta, GA (Metropolitan Area)",30397,"St. Louis, MO",31123,"FL",122
"Atlanta, GA (Metropolitan Area)",30397,"St. Louis, MO",31123,"WN",61
"Atlanta, GA (Metropolitan Area)",30397,"Syracuse, NY",35096,"DL",175
"Atlanta, GA (Metropolitan Area)",30397,"Tallahassee, FL",35249,"DL",303
"Atlanta, GA (Metropolitan Area)",30397,"Tallahassee, FL",35249,"EV",46
"Atlanta, GA (Metropolitan Area)",30397,"Tampa, FL (Metropolitan Area)",33195,"DL",841
"Atlanta, GA (Metropolitan Area)",30397,"Tampa, FL (Metropolitan Area)",33195,"FL",213
"Atlanta, GA (Metropolitan Area)",30397,"Tampa, FL (Metropolitan Area)",33195,"WN",203
"Atlanta, GA (Metropolitan Area)",30397,"Trenton, NJ",35356,"F9",61
"Atlanta, GA (Metropolitan Area)",30397,"Tucson, AZ",30436,"DL",121
"Atlanta, GA (Metropolitan Area)",30397,"Tulsa, OK",34653,"DL",120
"Atlanta, GA (Metropolitan Area)",30397,"Tulsa, OK",34653,"EV",160
"Atlanta, GA (Metropolitan Area)",30397,"Valdosta, GA",35550,"EV",175
"Atlanta, GA (Metropolitan Area)",30397,"Valparaiso, FL",31504,"DL",319
"Atlanta, GA (Metropolitan Area)",30397,"Valparaiso, FL",31504,"EV",36
"Atlanta, GA (Metropolitan Area)",30397,"Washington, DC (Metropolitan Area)",30852,"DL",1819
"Atlanta, GA (Metropolitan Area)",30397,"Washington, DC (Metropolitan Area)",30852,"EV",147
"Atlanta, GA (Metropolitan Area)",30397,"Washington, DC (Metropolitan Area)",30852,"F9",51
"Atlanta, GA (Metropolitan Area)",30397,"Washington, DC (Metropolitan Area)",30852,"FL",422
"Atlanta, GA (Metropolitan Area)",30397,"Washington, DC (Metropolitan Area)",30852,"WN",416
"Atlanta, GA (Metropolitan Area)",30397,"West Palm Beach/Palm Beach, FL",34027,"DL",542
"Atlanta, GA (Metropolitan Area)",30397,"West Palm Beach/Palm Beach, FL",34027,"WN",121
"Atlanta, GA (Metropolitan Area)",30397,"Wichita, KS",30928,"DL",226
"Atlanta, GA (Metropolitan Area)",30397,"Wichita, KS",30928,"EV",9
"Atlanta, GA (Metropolitan Area)",30397,"Wilmington, DE",32320,"F9",23
"Atlanta, GA (Metropolitan Area)",30397,"Wilmington, NC",32323,"DL",68
"Atlanta, GA (Metropolitan Area)",30397,"Wilmington, NC",32323,"EV",226
"Atlantic City, NJ",30158,"Chicago, IL",30977,"EV",61
"Atlantic City, NJ",30158,"Houston, TX",31453,"EV",61
"Augusta, GA",30208,"Atlanta, GA (Metropolitan Area)",30397,"DL",124
"Augusta, GA",30208,"Atlanta, GA (Metropolitan Area)",30397,"EV",277
"Austin, TX",30423,"Atlanta, GA (Metropolitan Area)",30397,"DL",403
"Austin, TX",30423,"Atlanta, GA (Metropolitan Area)",30397,"WN",173
"Austin, TX",30423,"Boston, MA (Metropolitan Area)",30721,"B6",56
"Austin, TX",30423,"Charlotte, NC",31057,"US",110
"Austin, TX",30423,"Chicago, IL",30977,"AA",227
"Austin, TX",30423,"Chicago, IL",30977,"OO",134
"Austin, TX",30423,"Chicago, IL",30977,"UA",53
"Austin, TX",30423,"Chicago, IL",30977,"WN",173
"Austin, TX",30423,"Dallas/Fort Worth, TX",30194,"AA",864
"Austin, TX",30423,"Dallas/Fort Worth, TX",30194,"WN",656
"Austin, TX",30423,"Denver, CO",30325,"EV",23
"Austin, TX",30423,"Denver, CO",30325,"F9",140
"Austin, TX",30423,"Denver, CO",30325,"OO",80
"Austin, TX",30423,"Denver, CO",30325,"UA",97
"Austin, TX",30423,"Denver, CO",30325,"WN",173
"Austin, TX",30423,"Detroit, MI",31295,"DL",1
"Austin, TX",30423,"Detroit, MI",31295,"EV",49
"Austin, TX",30423,"El Paso, TX",30615,"WN",159
"Austin, TX",30423,"Harlingen/San Benito, TX",32206,"WN",53
"Austin, TX",30423,"Houston, TX",31453,"EV",21
"Austin, TX",30423,"Houston, TX",31453,"OO",97
"Austin, TX",30423,"Houston, TX",31453,"UA",311
"Austin, TX",30423,"Houston, TX",31453,"WN",236
"Austin, TX",30423,"Las Vegas, NV",32211,"WN",173
"Austin, TX",30423,"Los Angeles, CA (Metropolitan Area)",32575,"AA",197
"Austin, TX",30423,"Los Angeles, CA (Metropolitan Area)",32575,"B6",88
"Austin, TX",30423,"Los Angeles, CA (Metropolitan Area)",32575,"OO",118
"Austin, TX",30423,"Los Angeles, CA (Metropolitan Area)",32575,"WN",113
"Austin, TX",30423,"Lubbock, TX",32896,"WN",53
"Austin, TX",30423,"Miami, FL (Metropolitan Area)",32467,"B6",56
"Austin, TX",30423,"Miami, FL (Metropolitan Area)",32467,"WN",61
"Austin, TX",30423,"Minneapolis/St. Paul, MN",31650,"DL",25
"Austin, TX",30423,"Minneapolis/St. Paul, MN",31650,"EV",4
"Austin, TX",30423,"Nashville, TN",30693,"WN",114
"Austin, TX",30423,"New Orleans, LA",33495,"WN",61
"Austin, TX",30423,"New York City, NY (Metropolitan Area)",31703,"AA",61
"Austin, TX",30423,"New York City, NY (Metropolitan Area)",31703,"B6",123
"Austin, TX",30423,"New York City, NY (Metropolitan Area)",31703,"DL",103
"Austin, TX",30423,"New York City, NY (Metropolitan Area)",31703,"UA",99
"Austin, TX",30423,"New York City, NY (Metropolitan Area)",31703,"WN",61
"Austin, TX",30423,"Orlando, FL",31454,"B6",61
"Austin, TX",30423,"Orlando, FL",31454,"WN",61
"Austin, TX",30423,"Philadelphia, PA",34100,"US",61
"Austin, TX",30423,"Phoenix, AZ",30466,"US",61
"Austin, TX",30423,"Phoenix, AZ",30466,"WN",235
"Austin, TX",30423,"Salt Lake City, UT",34614,"DL",69
"Austin, TX",30423,"Salt Lake City, UT",34614,"OO",69
"Austin, TX",30423,"San Diego, CA",33570,"WN",113
"Austin, TX",30423,"San Francisco, CA (Metropolitan Area)",32457,"OO",113
"Austin, TX",30423,"San Francisco, CA (Metropolitan Area)",32457,"UA",158
"Austin, TX",30423,"San Francisco, CA (Metropolitan Area)",32457,"VX",114
"Austin, TX",30423,"San Francisco, CA (Metropolitan Area)",32457,"WN",173
"Austin, TX",30423,"Seattle, WA",30559,"AS",61
"Austin, TX",30423,"Tampa, FL (Metropolitan Area)",33195,"WN",61
"Austin, TX",30423,"Washington, DC (Metropolitan Area)",30852,"OO",2
"Austin, TX",30423,"Washington, DC (Metropolitan Area)",30852,"WN",175
"Bakersfield, CA",30561,"Denver, CO",30325,"F9",27
"Bakersfield, CA",30561,"Denver, CO",30325,"OO",114
"Bakersfield, CA",30561,"Houston, TX",31453,"OO",114
"Bakersfield, CA",30561,"Phoenix, AZ",30466,"OO",112
"Bakersfield, CA",30561,"San Francisco, CA (Metropolitan Area)",32457,"OO",122
"Bangor, ME",30581,"Detroit, MI",31295,"EV",65
"Bangor, ME",30581,"New York City, NY (Metropolitan Area)",31703,"EV",13
"Barrow, AK",30107,"Anchorage, AK",30299,"AS",61
"Barrow, AK",30107,"Deadhorse, AK",30073,"AS",35
"Barrow, AK",30107,"Fairbanks, AK",31517,"AS",61
"Baton Rouge, LA",30781,"Atlanta, GA (Metropolitan Area)",30397,"DL",62
"Baton Rouge, LA",30781,"Atlanta, GA (Metropolitan Area)",30397,"EV",395
"Baton Rouge, LA",30781,"Dallas/Fort Worth, TX",30194,"EV",207
"Baton Rouge, LA",30781,"Dallas/Fort Worth, TX",30194,"MQ",265
"Baton Rouge, LA",30781,"Houston, TX",31453,"EV",489
"Baton Rouge, LA",30781,"Knoxville, TN",35412,"EV",1
"Beaumont/Port Arthur, TX",30728,"Dallas/Fort Worth, TX",30194,"EV",122
"Beaumont/Port Arthur, TX",30728,"Dallas/Fort Worth, TX",30194,"MQ",61
"Bellingham, WA",30666,"Denver, CO",30325,"F9",13
"Bellingham, WA",30666,"Honolulu, HI",32134,"AS",26
"Bellingham, WA",30666,"Las Vegas, NV",32211,"AS",61
"Bellingham, WA",30666,"Seattle, WA",30559,"AS",1
"Bemidji, MN",30631,"Minneapolis/St. Paul, MN",31650,"OO",122
"Bend/Redmond, OR",34489,"Denver, CO",30325,"OO",61
"Bend/Redmond, OR",34489,"Los Angeles, CA (Metropolitan Area)",32575,"OO",60
"Bend/Redmond, OR",34489,"Portland, OR",34057,"OO",3
"Bend/Redmond, OR",34489,"Salt Lake City, UT",34614,"OO",107
"Bend/Redmond, OR",34489,"San Francisco, CA (Metropolitan Area)",32457,"OO",123
"Bethel, AK",30113,"Anchorage, AK",30299,"AS",167
"Billings, MT",30620,"Denver, CO",30325,"EV",1
"Billings, MT",30620,"Denver, CO",30325,"OO",98
"Billings, MT",30620,"Denver, CO",30325,"UA",120
"Billings, MT",30620,"Minneapolis/St. Paul, MN",31650,"DL",90
"Billings, MT",30620,"Salt Lake City, UT",34614,"DL",1
"Billings, MT",30620,"Salt Lake City, UT",34614,"OO",199
"Birmingham, AL",30599,"Atlanta, GA (Metropolitan Area)",30397,"DL",504
"Birmingham, AL",30599,"Atlanta, GA (Metropolitan Area)",30397,"EV",5
"Birmingham, AL",30599,"Chicago, IL",30977,"EV",170
"Birmingham, AL",30599,"Chicago, IL",30977,"OO",34
"Birmingham, AL",30599,"Chicago, IL",30977,"WN",121
"Birmingham, AL",30599,"Dallas/Fort Worth, TX",30194,"AA",114
"Birmingham, AL",30599,"Dallas/Fort Worth, TX",30194,"MQ",61
"Birmingham, AL",30599,"Dallas/Fort Worth, TX",30194,"WN",173
"Birmingham, AL",30599,"Denver, CO",30325,"EV",61
"Birmingham, AL",30599,"Detroit, MI",31295,"DL",2
"Birmingham, AL",30599,"Detroit, MI",31295,"EV",162
"Birmingham, AL",30599,"Houston, TX",31453,"EV",229
"Birmingham, AL",30599,"Houston, TX",31453,"OO",53
"Birmingham, AL",30599,"Houston, TX",31453,"WN",104
"Birmingham, AL",30599,"Las Vegas, NV",32211,"WN",61
"Birmingham, AL",30599,"Miami, FL (Metropolitan Area)",32467,"MQ",91
"Birmingham, AL",30599,"Orlando, FL",31454,"WN",114
"Birmingham, AL",30599,"Tampa, FL (Metropolitan Area)",33195,"WN",112
"Birmingham, AL",30599,"Washington, DC (Metropolitan Area)",30852,"WN",166
"Bismarck/Mandan, ND",30627,"Chicago, IL",30977,"MQ",30
"Bismarck/Mandan, ND",30627,"Dallas/Fort Worth, TX",30194,"MQ",29
"Bismarck/Mandan, ND",30627,"Denver, CO",30325,"EV",65
"Bismarck/Mandan, ND",30627,"Denver, CO",30325,"F9",35
"Bismarck/Mandan, ND",30627,"Denver, CO",30325,"OO",150
"Bismarck/Mandan, ND",30627,"Minneapolis/St. Paul, MN",31650,"DL",28
"Bismarck/Mandan, ND",30627,"Minneapolis/St. Paul, MN",31650,"OO",60
"Bloomington/Normal, IL",30685,"Atlanta, GA (Metropolitan Area)",30397,"EV",179
"Bloomington/Normal, IL",30685,"Chicago, IL",30977,"MQ",175
"Bloomington/Normal, IL",30685,"Dallas/Fort Worth, TX",30194,"MQ",122
"Bloomington/Normal, IL",30685,"Denver, CO",30325,"F9",26
"Bloomington/Normal, IL",30685,"Detroit, MI",31295,"EV",67
"Boise, ID",30713,"Chicago, IL",30977,"UA",71
"Boise, ID",30713,"Denver, CO",30325,"OO",160
"Boise, ID",30713,"Denver, CO",30325,"UA",110
"Boise, ID",30713,"Denver, CO",30325,"WN",121
"Boise, ID",30713,"Houston, TX",31453,"OO",61
"Boise, ID",30713,"Las Vegas, NV",32211,"WN",121
"Boise, ID",30713,"Los Angeles, CA (Metropolitan Area)",32575,"OO",208
"Boise, ID",30713,"Los Angeles, CA (Metropolitan Area)",32575,"WN",1
"Boise, ID",30713,"Minneapolis/St. Paul, MN",31650,"DL",65
"Boise, ID",30713,"Minneapolis/St. Paul, MN",31650,"OO",1
"Boise, ID",30713,"Phoenix, AZ",30466,"US",118
"Boise, ID",30713,"Phoenix, AZ",30466,"WN",61
"Boise, ID",30713,"Salt Lake City, UT",34614,"DL",133
"Boise, ID",30713,"Salt Lake City, UT",34614,"OO",92
"Boise, ID",30713,"San Diego, CA",33570,"OO",61
"Boise, ID",30713,"San Francisco, CA (Metropolitan Area)",32457,"OO",291
"Boise, ID",30713,"San Francisco, CA (Metropolitan Area)",32457,"WN",120
"Boise, ID",30713,"Spokane, WA",31884,"WN",114
"Boston, MA (Metropolitan Area)",30721,"Atlanta, GA (Metropolitan Area)",30397,"DL",966
"Boston, MA (Metropolitan Area)",30721,"Atlanta, GA (Metropolitan Area)",30397,"FL",183
"Boston, MA (Metropolitan Area)",30721,"Atlanta, GA (Metropolitan Area)",30397,"WN",113
"Boston, MA (Metropolitan Area)",30721,"Austin, TX",30423,"B6",56
"Boston, MA (Metropolitan Area)",30721,"Buffalo, NY",30792,"B6",261
"Boston, MA (Metropolitan Area)",30721,"Charleston, SC",30994,"B6",69
"Boston, MA (Metropolitan Area)",30721,"Charlotte Amalie, VI",34945,"B6",7
"Boston, MA (Metropolitan Area)",30721,"Charlotte, NC",31057,"B6",114
"Boston, MA (Metropolitan Area)",30721,"Charlotte, NC",31057,"US",753
"Boston, MA (Metropolitan Area)",30721,"Chicago, IL",30977,"AA",602
"Boston, MA (Metropolitan Area)",30721,"Chicago, IL",30977,"B6",176
"Boston, MA (Metropolitan Area)",30721,"Chicago, IL",30977,"EV",64
"Boston, MA (Metropolitan Area)",30721,"Chicago, IL",30977,"OO",236
"Boston, MA (Metropolitan Area)",30721,"Chicago, IL",30977,"UA",449
"Boston, MA (Metropolitan Area)",30721,"Chicago, IL",30977,"WN",636
"Boston, MA (Metropolitan Area)",30721,"Cincinnati, OH",33105,"DL",49
"Boston, MA (Metropolitan Area)",30721,"Cleveland, OH (Metropolitan Area)",30647,"EV",208
"Boston, MA (Metropolitan Area)",30721,"Cleveland, OH (Metropolitan Area)",30647,"WN",61
"Boston, MA (Metropolitan Area)",30721,"Dallas/Fort Worth, TX",30194,"AA",469
"Boston, MA (Metropolitan Area)",30721,"Dallas/Fort Worth, TX",30194,"B6",115
"Boston, MA (Metropolitan Area)",30721,"Denver, CO",30325,"B6",115
"Boston, MA (Metropolitan Area)",30721,"Denver, CO",30325,"UA",204
"Boston, MA (Metropolitan Area)",30721,"Denver, CO",30325,"WN",120
"Boston, MA (Metropolitan Area)",30721,"Detroit, MI",31295,"B6",175
"Boston, MA (Metropolitan Area)",30721,"Detroit, MI",31295,"DL",478
"Boston, MA (Metropolitan Area)",30721,"Detroit, MI",31295,"EV",259
"Boston, MA (Metropolitan Area)",30721,"Fort Myers, FL",31714,"B6",158
"Boston, MA (Metropolitan Area)",30721,"Houston, TX",31453,"B6",90
"Boston, MA (Metropolitan Area)",30721,"Houston, TX",31453,"UA",311
"Boston, MA (Metropolitan Area)",30721,"Houston, TX",31453,"WN",112
"Boston, MA (Metropolitan Area)",30721,"Jacksonville, FL",31136,"B6",114
"Boston, MA (Metropolitan Area)",30721,"Jacksonville, FL",31136,"EV",1
"Boston, MA (Metropolitan Area)",30721,"Kansas City, MO",33198,"WN",113
"Boston, MA (Metropolitan Area)",30721,"Las Vegas, NV",32211,"B6",146
"Boston, MA (Metropolitan Area)",30721,"Las Vegas, NV",32211,"DL",14
"Boston, MA (Metropolitan Area)",30721,"Los Angeles, CA (Metropolitan Area)",32575,"AA",243
"Boston, MA (Metropolitan Area)",30721,"Los Angeles, CA (Metropolitan Area)",32575,"B6",220
"Boston, MA (Metropolitan Area)",30721,"Los Angeles, CA (Metropolitan Area)",32575,"DL",118
"Boston, MA (Metropolitan Area)",30721,"Los Angeles, CA (Metropolitan Area)",32575,"UA",93
"Boston, MA (Metropolitan Area)",30721,"Los Angeles, CA (Metropolitan Area)",32575,"VX",141
"Boston, MA (Metropolitan Area)",30721,"Miami, FL (Metropolitan Area)",32467,"AA",423
"Boston, MA (Metropolitan Area)",30721,"Miami, FL (Metropolitan Area)",32467,"B6",284
"Boston, MA (Metropolitan Area)",30721,"Miami, FL (Metropolitan Area)",32467,"WN",61
"Boston, MA (Metropolitan Area)",30721,"Milwaukee, WI",33342,"WN",121
"Boston, MA (Metropolitan Area)",30721,"Minneapolis/St. Paul, MN",31650,"DL",336
"Boston, MA (Metropolitan Area)",30721,"Minneapolis/St. Paul, MN",31650,"EV",2
"Boston, MA (Metropolitan Area)",30721,"Nantucket, MA",30154,"B6",21
"Boston, MA (Metropolitan Area)",30721,"Nashville, TN",30693,"WN",113
"Boston, MA (Metropolitan Area)",30721,"New Orleans, LA",33495,"B6",53
"Boston, MA (Metropolitan Area)",30721,"New York City, NY (Metropolitan Area)",31703,"AA",244
"Boston, MA (Metropolitan Area)",30721,"New York City, NY (Metropolitan Area)",31703,"B6",797
"Boston, MA (Metropolitan Area)",30721,"New York City, NY (Metropolitan Area)",31703,"DL",339
"Boston, MA (Metropolitan Area)",30721,"New York City, NY (Metropolitan Area)",31703,"EV",149
"Boston, MA (Metropolitan Area)",30721,"New York City, NY (Metropolitan Area)",31703,"UA",521
"Boston, MA (Metropolitan Area)",30721,"New York City, NY (Metropolitan Area)",31703,"US",737
"Boston, MA (Metropolitan Area)",30721,"Orlando, FL",31454,"B6",446
"Boston, MA (Metropolitan Area)",30721,"Orlando, FL",31454,"DL",62
"Boston, MA (Metropolitan Area)",30721,"Orlando, FL",31454,"WN",303
"Boston, MA (Metropolitan Area)",30721,"Philadelphia, PA",34100,"B6",288
"Boston, MA (Metropolitan Area)",30721,"Philadelphia, PA",34100,"US",944
"Boston, MA (Metropolitan Area)",30721,"Phoenix, AZ",30466,"B6",57
"Boston, MA (Metropolitan Area)",30721,"Phoenix, AZ",30466,"US",191
"Boston, MA (Metropolitan Area)",30721,"Pittsburgh, PA",30198,"B6",214
"Boston, MA (Metropolitan Area)",30721,"Portland, OR",34057,"AS",61
"Boston, MA (Metropolitan Area)",30721,"Portland, OR",34057,"B6",3
"Boston, MA (Metropolitan Area)",30721,"Raleigh/Durham, NC",34492,"B6",293
"Boston, MA (Metropolitan Area)",30721,"Raleigh/Durham, NC",34492,"EV",4
"Boston, MA (Metropolitan Area)",30721,"Richmond, VA",34524,"B6",175
"Boston, MA (Metropolitan Area)",30721,"Richmond, VA",34524,"EV",142
"Boston, MA (Metropolitan Area)",30721,"Salt Lake City, UT",34614,"DL",99
"Boston, MA (Metropolitan Area)",30721,"San Diego, CA",33570,"AS",61
"Boston, MA (Metropolitan Area)",30721,"San Diego, CA",33570,"B6",114
"Boston, MA (Metropolitan Area)",30721,"San Francisco, CA (Metropolitan Area)",32457,"B6",217
"Boston, MA (Metropolitan Area)",30721,"San Francisco, CA (Metropolitan Area)",32457,"UA",430
"Boston, MA (Metropolitan Area)",30721,"San Francisco, CA (Metropolitan Area)",32457,"VX",118
"Boston, MA (Metropolitan Area)",30721,"San Juan, PR",34819,"B6",134
"Boston, MA (Metropolitan Area)",30721,"Sarasota/Bradenton, FL",34986,"B6",6
"Boston, MA (Metropolitan Area)",30721,"Savannah, GA",34685,"B6",61
"Boston, MA (Metropolitan Area)",30721,"Seattle, WA",30559,"AS",166
"Boston, MA (Metropolitan Area)",30721,"Seattle, WA",30559,"B6",113
"Boston, MA (Metropolitan Area)",30721,"St. Louis, MO",31123,"WN",122
"Boston, MA (Metropolitan Area)",30721,"Tampa, FL (Metropolitan Area)",33195,"B6",175
"Boston, MA (Metropolitan Area)",30721,"Tampa, FL (Metropolitan Area)",33195,"WN",173
"Boston, MA (Metropolitan Area)",30721,"Washington, DC (Metropolitan Area)",30852,"B6",1121
"Boston, MA (Metropolitan Area)",30721,"Washington, DC (Metropolitan Area)",30852,"EV",28
"Boston, MA (Metropolitan Area)",30721,"Washington, DC (Metropolitan Area)",30852,"UA",211
"Boston, MA (Metropolitan Area)",30721,"Washington, DC (Metropolitan Area)",30852,"US",879
"Boston, MA (Metropolitan Area)",30721,"Washington, DC (Metropolitan Area)",30852,"WN",1500
"Boston, MA (Metropolitan Area)",30721,"West Palm Beach/Palm Beach, FL",34027,"B6",158
"Bozeman, MT",30849,"Atlanta, GA (Metropolitan Area)",30397,"DL",9
"Bozeman, MT",30849,"Chicago, IL",30977,"OO",7
"Bozeman, MT",30849,"Chicago, IL",30977,"UA",2
"Bozeman, MT",30849,"Denver, CO",30325,"F9",61
"Bozeman, MT",30849,"Denver, CO",30325,"OO",118
"Bozeman, MT",30849,"Denver, CO",30325,"UA",37
"Bozeman, MT",30849,"Los Angeles, CA (Metropolitan Area)",32575,"OO",23
"Bozeman, MT",30849,"Minneapolis/St. Paul, MN",31650,"DL",148
"Bozeman, MT",30849,"New York City, NY (Metropolitan Area)",31703,"DL",4
"Bozeman, MT",30849,"Salt Lake City, UT",34614,"DL",57
"Bozeman, MT",30849,"Salt Lake City, UT",34614,"OO",174
"Bozeman, MT",30849,"San Francisco, CA (Metropolitan Area)",32457,"OO",21
"Brainerd, MN",30739,"International Falls, MN",32343,"OO",45
"Brainerd, MN",30739,"Minneapolis/St. Paul, MN",31650,"OO",106
"Branson, MO",30643,"Denver, CO",30325,"F9",56
"Bristol/Johnson City/Kingsport, TN",35323,"Atlanta, GA (Metropolitan Area)",30397,"DL",168
"Bristol/Johnson City/Kingsport, TN",35323,"Atlanta, GA (Metropolitan Area)",30397,"EV",150
"Bristol/Johnson City/Kingsport, TN",35323,"Roanoke, VA",34574,"EV",1
"Brownsville, TX",30747,"Dallas/Fort Worth, TX",30194,"EV",175
"Brownsville, TX",30747,"Houston, TX",31453,"EV",223
"Brunswick, GA",30731,"Atlanta, GA (Metropolitan Area)",30397,"EV",171
"Buffalo, NY",30792,"Atlanta, GA (Metropolitan Area)",30397,"DL",293
"Buffalo, NY",30792,"Boston, MA (Metropolitan Area)",30721,"B6",262
"Buffalo, NY",30792,"Charlotte, NC",31057,"US",232
"Buffalo, NY",30792,"Chicago, IL",30977,"EV",87
"Buffalo, NY",30792,"Chicago, IL",30977,"MQ",144
"Buffalo, NY",30792,"Chicago, IL",30977,"UA",162
"Buffalo, NY",30792,"Chicago, IL",30977,"WN",234
"Buffalo, NY",30792,"Detroit, MI",31295,"DL",75
"Buffalo, NY",30792,"Detroit, MI",31295,"EV",99
"Buffalo, NY",30792,"Las Vegas, NV",32211,"WN",121
"Buffalo, NY",30792,"Miami, FL (Metropolitan Area)",32467,"B6",6
"Buffalo, NY",30792,"Miami, FL (Metropolitan Area)",32467,"WN",61
"Buffalo, NY",30792,"Minneapolis/St. Paul, MN",31650,"DL",30
"Buffalo, NY",30792,"Minneapolis/St. Paul, MN",31650,"EV",5
"Buffalo, NY",30792,"New York City, NY (Metropolitan Area)",31703,"B6",465
"Buffalo, NY",30792,"New York City, NY (Metropolitan Area)",31703,"EV",147
"Buffalo, NY",30792,"Orlando, FL",31454,"B6",61
"Buffalo, NY",30792,"Orlando, FL",31454,"WN",122
"Buffalo, NY",30792,"Phoenix, AZ",30466,"WN",61
"Buffalo, NY",30792,"Tampa, FL (Metropolitan Area)",33195,"WN",61
"Buffalo, NY",30792,"Washington, DC (Metropolitan Area)",30852,"EV",62
"Buffalo, NY",30792,"Washington, DC (Metropolitan Area)",30852,"WN",353
"Burlington, VT",30785,"Atlanta, GA (Metropolitan Area)",30397,"DL",2
"Burlington, VT",30785,"Atlanta, GA (Metropolitan Area)",30397,"EV",59
"Burlington, VT",30785,"Chicago, IL",30977,"EV",94
"Burlington, VT",30785,"Detroit, MI",31295,"EV",159
